product,F,ka,ke,Vmax,Km,V2
6496,1.11646448790811,1.04740663744527,0.929520904181147,1.16159764300658,1.25860057700418,0.980461004538798
6497,1.12548351409019,0.709348063727532,0.919252823324037,0.695127969040781,0.420479974427994,1.06209006456786
6498,1.09255680550262,1.34887100998917,0.875780613754693,0.673218861055562,0.2339932174779,0.999466494343701
6499,1.01787753841876,0.845170917693322,1.21184352490172,0.704866556337818,0.408081462746134,0.988947771902385
6500,1.16852681797635,1.20667044587436,0.830161816554019,1.41522831544001,0.468760978511089,0.937987923053111
6501,0.938880765538556,1.08993688722997,0.976649173750693,0.858806159938982,1.24497195440013,0.95863823999728
6502,0.807355686284034,1.10813486290908,0.88591286042975,1.23596318408881,3.72225895516804,0.91453793362539
6503,0.959750167326574,0.697409741661121,0.921354431298613,0.856437905432675,0.422428754990361,1.08862885431703
6504,0.850233830063276,1.41036154852655,1.0625663843964,1.48800213492201,2.41421727632167,1.08692530497413
6505,1.07338384728374,1.30276429782224,1.24387373872833,1.27796475806413,0.300042615199994,0.945816284101059
6506,1.04196269557529,1.01529620248114,0.985160001975877,0.894217099846772,0.257405583735765,0.985149798506784
6507,0.815807280369024,0.995721198096646,0.870364317816334,1.06705487479943,1.08735183622461,1.07079709335683
6508,0.882408565883156,1.30206641417799,0.868337550215429,0.829870456973894,4.45638509174117,0.977247457376857
6509,0.866224971321789,1.06298374542619,0.899675040768807,0.809127558880966,0.673217592887509,1.07309618540218
6510,0.987435118410021,1.04442231481264,1.06533989952498,0.78416041465193,4.58901534059225,1.04212735170921
6511,1.20905902917607,1.00562624620418,1.23843448501816,0.71423923993627,0.248953484855025,1.03033606130759
6512,0.902563374579542,1.48957375752595,0.86383566932305,0.824161139677533,1.1230559639165,0.975687375595824
6513,1.00827003325415,0.789164139027671,0.978592748669194,1.20136242074525,0.294924154439425,0.92287103216845
6514,1.16642898463254,0.759659338265509,0.855384226221581,1.11880177911314,2.3083380969546,0.95610995852984
6515,0.817582790770638,1.30419393012071,0.848796572633389,1.004960509885,4.26171717516315,0.95595349729369
6516,1.08665619726649,1.22207348799044,0.949208491244718,0.974253178250497,3.08266751300248,1.06161065007979
6517,1.17853902136373,1.2972317961568,0.884121847310415,1.18572572919212,1.08413151319525,0.974684021639937
6518,0.83710994432833,0.690556448553804,1.13091065610515,1.24412120351486,0.218000636434812,0.918984570751279
6519,0.858071600299023,0.750266268457141,0.868512701212925,0.818298578279134,0.227082484237648,0.977298704202219
6520,0.936542726796449,1.14481668027392,0.878676556226323,1.04629407833392,4.09737716985486,1.00666322175508
6521,0.827013260942323,1.37021190053045,0.891041396209847,0.981796715870589,0.55491247556248,0.909337915499817
6522,0.811413425009413,1.47206491703231,0.881626586391809,0.738342913275268,0.233350304810858,0.904272140300316
6523,0.802829584695288,1.38585855353092,1.08511993055918,0.96457777100573,0.388042875517361,0.972072737418996
6524,0.993774151880671,1.24110843012361,1.23993643882687,0.745637205277474,0.338637517537606,1.10180190612233
6525,1.23648741223363,1.42444753358624,0.823998314005485,0.865091504072333,0.234355303965102,1.07535395884156
6526,1.0234708860742,1.25089569413183,0.975042249193568,1.0203920246991,1.20322817801081,1.01691843361745
6527,0.951849910995278,1.09058975712939,1.16876079261324,0.776204428097736,0.390699982993174,0.99673819426128
6528,1.06545123375052,0.787768680097502,1.05262477270711,0.974966554728219,1.09042419410394,0.902379392316003
6529,0.932549572864018,1.07458787486069,0.859237679482907,1.17824044247834,0.379516776588476,0.921736934504158
6530,1.0171630356696,0.881221890923517,1.05339838204231,1.43418101579415,2.77857883302577,0.92987554551006
6531,0.814121176371883,0.789373179112975,1.24403849766026,0.856019128951813,0.217371814087669,0.983453293218727
6532,0.945545701572441,0.742399144480793,1.05595062858379,1.14636076145798,0.229679796022141,1.04040756425668
6533,1.18752774961279,1.2867090349013,1.08662126892769,1.13840113421998,0.51508813437541,0.938784936382864
6534,0.949625404123351,0.936650006914021,1.12302157669971,0.696637108357327,2.15472590314708,1.00534775138839
6535,0.81152813382162,1.13383673429311,0.832348080871124,1.29446854747713,1.43986178031296,0.944334842769115
6536,1.23294147631861,0.676545363910983,0.87498912412849,1.10000606672637,2.19602852750727,1.0694325388967
6537,1.02289051055441,1.27336781960612,0.967431134403515,1.46038498992018,2.13595960782513,0.957656033766491
6538,0.840828250893081,1.00135041469343,0.954748390817527,1.3247669878467,1.99723108980128,1.05985171416467
6539,1.18801617238951,1.32721420200491,1.04041071861033,0.914640239704583,1.61156936509554,0.901697880585687
6540,1.23884259057967,0.800023876557542,1.06332148978373,0.892166301733016,1.631836245981,1.0949185243654
6541,1.18298026408665,1.31966867399376,1.00143033722615,1.31238961535061,0.215317094080295,1.04690000262966
6542,1.0750157029755,1.34984459239114,1.07675030816088,0.83045726256966,0.337457310582829,0.986841200405908
6543,1.21073492340346,1.39205480234067,0.810568907935133,0.740096061680472,3.34837473408379,1.04112337402021
6544,1.20581048460404,1.49767428335835,0.869859099252382,0.87348805467516,0.663465492030777,0.963446795363308
6545,1.06223948993932,0.671398012478063,0.975238083966737,0.885813348855623,0.806652987855291,0.990433505070273
6546,1.02097316190117,1.02664695065045,1.02525655067034,0.702710156224133,0.883122516141179,0.993915142005224
6547,1.06729594114634,1.4664363727386,0.98478261245392,0.758737188983194,0.265101169635352,0.911412757945394
6548,0.968178679147749,0.982654702715129,1.22677611584104,1.46721969971339,2.48709439688315,1.07694773517283
6549,0.890017363448729,1.00155844869359,0.818445382078847,0.729180269764629,1.08137449924536,1.04076926943974
6550,1.22232537724126,0.735260941028386,0.942046408682831,0.993397367237598,0.446278062812523,1.03125864397749
6551,1.08276445634666,1.01342249641739,0.807983787735731,0.912996141501196,0.64253950525622,1.04481385109055
6552,1.21574275814653,1.25306416363635,1.11952709353113,1.01946453366293,3.99136989715616,0.967796539615479
6553,0.886520224082966,1.37046567390775,1.0830146507406,0.965909869520401,0.726159913993195,1.03547527873508
6554,0.85383251241846,0.928116594657018,0.99987576206672,1.34335479822138,0.240378354921076,1.0613574770596
6555,1.14389154515401,0.736906763054118,1.1900931723062,0.781186009116068,0.368739800166355,1.00736150835896
6556,0.936501665332294,1.35351044354845,1.03942772362075,0.832311245683811,0.374756407935769,0.964364171962579
6557,1.1030008514762,0.855216626275975,0.917626344409132,0.688787876235261,0.487780386264206,1.08535560100417
6558,1.22620205490126,1.34361431525435,1.08475171359124,1.17312179679049,0.228136257418642,0.922120755465862
6559,1.18795439552692,0.958162796308675,0.846633292636002,0.809437803372091,4.37538669550435,0.993264055679254
6560,1.13565084595828,1.14007241132386,0.815992964344264,1.07082765065001,1.77348616821985,0.978157720368064
6561,1.20602704272899,1.03138627366979,0.837814118671961,1.26635212928471,0.333991393509222,1.07238791704194
6562,0.961329173303017,0.957072721481137,0.935111341752047,1.49471831977423,2.14868549750587,0.925184784931372
6563,0.987379069713572,0.887424462232415,0.904029947896369,0.708807907240262,3.77274099026942,0.956251212552839
6564,0.960331429963608,1.33986485688782,1.03601153955224,0.710183150030352,3.85338111413723,1.06884720540358
6565,1.18183624283545,0.750238382109839,0.833835014299735,1.25354190830223,2.74184795098605,0.931238937947356
6566,0.914022109315761,1.28158233407483,1.23731500836809,0.961598696373759,4.434379371845,1.03920924759185
6567,0.914882873309591,0.885179989514968,0.882351633773056,0.75238550555875,1.31533990370876,1.0988242694247
6568,1.12290285604161,0.700890544274904,0.92541278406885,1.4962284974174,4.38268063707136,0.981827062540851
6569,0.842893282526631,0.705045480847061,1.06281245528307,1.09529186000368,4.08668019810907,1.0759071288647
6570,0.800829094527289,0.998553484331789,1.24344764857146,1.4746413022971,0.740514910769816,0.902295132154568
6571,0.89435905334463,1.43371371557526,1.22311007944648,1.46833442721667,0.259191243744348,0.920220126253115
6572,0.962648038964072,0.763562408667381,1.0229431574739,1.00482297912965,2.46481839833686,1.03894019947509
6573,0.904783937168636,0.69760832906,1.11003874999043,1.12046241204827,1.42123360358985,0.946655333231854
6574,0.965350852309151,1.29498073963183,0.925435080701779,1.41040440828239,0.257620080477617,1.01223479280739
6575,0.938084435865899,0.800650229695539,1.20108543080216,0.891998361519982,0.962564600059089,1.10504026613204
6576,0.867301803411856,1.29371903191532,0.823928213467072,1.19956233316086,2.06049064752718,1.10897853298315
6577,0.883300803008751,1.05984115702446,1.2226278232118,1.09060879907876,1.99667563592522,0.903856136726846
6578,0.908086488020857,0.780358291415896,1.11704935555267,0.762538762589372,2.93593275489207,1.04663510984736
6579,1.05841623789643,0.839877203042393,1.18238505092655,1.25240491383748,0.222889297144154,1.03344388242047
6580,1.01404125143611,0.85598564259086,1.01476669624992,1.22598247317913,0.359228159239412,0.923687257522821
6581,1.09464886850081,0.775065051608004,1.08553958885684,0.789425227607025,3.66804444933736,0.901449651784969
6582,1.21621945342705,0.695187227341188,1.08753573702942,1.4266573055828,1.31498545026327,0.989676279068585
6583,0.949139063532607,0.773898348878749,1.06901309839788,1.02806466424036,0.292306066489005,0.936085528324713
6584,0.848851328704929,1.19063596155375,0.828273974113512,0.747399730441594,0.757453448222946,1.02748446011662
6585,0.981319773462705,1.03102619421759,0.918397216194148,1.32758713871866,0.943645422422833,0.910979730001172
6586,0.88671403369741,0.887947877899481,1.12583758381232,0.951279646801421,0.587091015362111,0.97972848955246
6587,1.01447785705483,0.901084925501121,1.19083200655604,1.49515627680177,2.10758427233896,1.05893170730208
6588,1.05096604517831,1.07248625406122,1.06474639283134,0.997232827455945,0.95400599935303,1.05337514489009
6589,1.12790784178807,0.763598558370477,1.14847258799239,0.722414119600665,4.5775816986344,0.961413549899032
6590,1.07296259162003,1.3544997333888,1.16371781440322,1.25884689828716,0.321145547891054,0.90446145929416
6591,1.17126890867345,1.13130550278352,1.17419820002318,0.966665542736953,1.36638442276002,0.936113948619343
6592,1.20397747706973,0.891827394779487,0.819377747051983,1.07127452401119,0.423294676897317,0.937211931143506
6593,0.880361085877582,1.23817928995471,0.973765943113616,0.960487835867885,0.684230085119945,0.997662214967838
6594,0.823567775158649,1.06913832753388,0.826133230879726,1.43286385508444,1.79962406028788,0.903559799122032
6595,0.930083881186436,1.26650581023111,0.828681683483658,1.01840176287895,1.8903413947518,1.03053484694673
6596,1.10951458832356,1.26996555344686,1.01131912979534,0.891674383724074,0.623332508664434,0.901318112840682
6597,0.957225888263713,1.11745559925133,0.847883566335284,1.31036475677933,0.339466363033508,0.965441180908472
6598,1.03297539299047,1.14883445812213,0.904859216084968,1.06155703936354,0.418594385900575,0.932409284928928
6599,0.81159547740525,0.801019447729821,0.924843567395163,1.37367182148478,2.24939295115701,1.03018406615886
6600,1.18325877411458,1.12927317050146,1.20199969926701,0.723753532580879,0.379420253612151,1.05143007842208
6601,1.05766138064161,0.817506266548296,0.906861604064448,1.31418513523581,1.99982135801,1.03394252692512
6602,0.843842018944526,0.979914501428706,0.954793134641607,1.29538267103012,3.42090588298672,1.06356149513178
6603,0.973718857837704,1.29922103885419,1.00512775411729,1.46734358366756,1.40583488790878,1.03885025520815
6604,1.24751547691437,0.899995631472166,0.928777476434361,1.36803252520835,1.51474914485899,1.10441921367513
6605,0.831427636039854,1.44474474932496,0.834611955813293,0.818550890616024,2.33930805855336,0.982715706449633
6606,0.970481236651124,1.38757202847392,1.10329219891329,1.26619900385529,1.316635116047,1.00787333443518
6607,0.839734300445595,0.761400252759505,0.849585496551104,0.677988873610839,3.81387474011011,1.1016887431461
6608,1.23924600845824,1.12228500951502,0.96157684105342,1.342852070396,0.713462782819015,0.931028342176847
6609,0.985290888351825,1.16139719513088,0.861513065851439,0.730848779178025,2.48971359576805,1.07095248555322
6610,1.08211836791063,1.13099844437249,1.09376713766252,0.701250551314116,3.98420477979164,1.00514213641284
6611,0.931673419811705,0.841967405710101,0.850351469024089,1.21169374253244,0.393011237649543,0.976528756955028
6612,1.00855174921021,1.19702454288471,0.878762732965666,0.950253533025914,2.10515419286631,1.08006599382976
6613,1.12520244541901,0.796463365879965,0.823575037632198,1.40930173841693,0.307645387302524,0.95721523335625
6614,1.14632554028735,1.48020814796301,0.804823215957347,0.91468646444489,0.34043190390335,1.0715285075652
6615,0.826457068909663,1.29414784370019,1.22549671041375,0.73168531382144,4.16078120866664,0.983854294466126
6616,1.11322633167338,0.788417597554088,0.861523400307351,1.07020880175249,1.7093740286025,0.992024651980403
6617,1.16050330363249,1.10672334796686,0.864221000972659,0.760167470885677,0.231306689891741,1.01766658503657
6618,0.891631912646741,0.762797696684409,1.20665781520442,0.981921443605672,1.23587551822595,1.02236054817161
6619,1.1893945271622,0.904497397978555,0.883590776594528,1.33322427970754,0.278584276301085,0.943301885449486
6620,1.08751559958843,1.08032693055774,1.12288277531899,0.959874487527367,0.344933252462532,1.08424310915703
6621,0.892539367802562,1.11692881905492,0.975783678752762,1.00017090513123,0.608239626976828,0.979819079644743
6622,0.878193810355159,1.32971129567352,0.95582214510988,1.19437417661994,1.18879889201045,0.917495155839221
6623,1.16713416379232,1.21320668198783,0.909236890419837,0.940649895350724,0.530966801463708,0.907805636475403
6624,0.979706577519259,1.34612392219523,1.10946309136103,0.8838959200274,0.228864649766939,1.04395643366668
6625,0.844501263275598,0.786945176957441,1.11386147587007,1.24294065322175,0.65607611861452,1.10699869635663
6626,1.07329594891654,1.2646123192575,1.14568992844936,1.37259608121823,1.6773633136,1.09301267312316
6627,1.03485173148279,1.03227394232725,0.994932043962281,1.07694899947741,0.604654832639203,1.01082301046178
6628,1.02048512381078,0.949575242698302,1.20340976940052,0.681715432671097,0.335824554901758,0.946842467291009
6629,1.055830156334,1.31900131951348,1.01332458437108,0.922295384919609,1.06012142212344,0.921165000921529
6630,1.19689673724809,0.789417079194523,1.03731551904235,0.846952935810797,0.622952762743294,1.05512741456052
6631,0.800532359847674,0.934595383803996,1.13255125683727,0.914151499831658,1.35356150104409,1.06783610206343
6632,1.15625319461451,0.732240867546283,1.21137554138071,0.977047604129344,0.214295464015759,0.975038696156414
6633,1.0943510825374,0.720117382936909,1.22362199520817,0.672104076960492,0.4789948265039,1.04759740383484
6634,0.946503353172025,1.43450248442824,1.11737102955562,1.3210216266615,0.211754713202099,1.03134470089211
6635,1.00630551402672,1.20995318190681,0.945784980690842,1.00620328690981,3.38073295892339,1.08449564532229
6636,0.923216906366723,1.23671371586298,1.02556846944823,1.02249614092634,0.573948160896696,0.936736534406584
6637,1.00170943724882,0.822841977302341,0.981163057612736,0.990098270685065,2.58379084878593,1.02177000461516
6638,0.908015916761923,1.06445170418281,1.1229888368486,0.775406210011826,0.332686935418646,1.03301081926602
6639,1.03868711776743,1.03035625403991,0.850287914694516,0.953879964651211,3.83335367800019,0.98116645619759
6640,0.924729591495069,1.28713593051222,1.09445853554023,1.36991470909629,0.605889239816529,1.10412555775758
6641,0.840170465425692,1.18395006188611,1.18881192335632,1.08290746576737,0.971074719308826,1.0816465717645
6642,0.90553743507309,0.927618157072988,0.910352490301666,0.935476361707333,1.49379457390448,0.956282251183719
6643,0.913468513280788,0.714562337902689,1.23660188712872,1.25127676782359,2.56114799429405,1.04574594917543
6644,0.854276417911686,0.691641326016014,1.2361318183892,0.706139828018594,0.930101195287031,0.933436419966632
6645,1.02946780602164,0.670922395790611,1.19275514952279,1.2683870676863,0.837912105556124,1.00727201625716
6646,1.015830681746,0.940863172081518,0.936248803876331,1.08071385751524,0.222154938157877,0.987645866632751
6647,0.80812357198112,1.47142404779228,0.899603768982369,0.958930186099897,2.87339193053154,1.10034173431044
6648,1.21449059061399,1.01934622244572,0.993414999651052,0.848192531291595,0.590320203246862,0.907630442611678
6649,1.0902473986291,1.46585956135906,0.902260867686918,0.833803803642562,2.78070139592551,0.962564509085289
6650,0.857625435182583,1.09821973113521,0.930584848589858,0.991711122097998,0.571466590723533,0.960748728218156
6651,0.853756816881614,1.2191633513506,0.869887547773828,0.719151827175513,1.72038623873955,0.994982761064028
6652,1.05904384032388,1.06125265947941,1.15215650974173,0.79178064583158,0.224492466563877,0.986157191563133
6653,1.13785140153596,1.1341421843245,1.089573818069,0.934226764699144,0.417718686706371,0.976188091810567
6654,1.24258952410969,0.83406893970121,0.867307572217136,0.898067010809291,4.49296736673571,0.997692619095804
6655,0.854395394698849,0.87638821911746,0.871963965851372,0.67098819269803,0.501467339934488,0.939070951175999
6656,1.03467404196174,1.21573093262639,1.09061623728485,0.796371426076353,1.92302472444028,0.944147396317175
6657,0.913260149562627,1.3100086100726,1.15942618757139,1.04074663948217,0.90744206230264,0.919958302935181
6658,1.24030423085661,0.802982683713227,1.16048344203314,0.909668854059795,2.06871905470598,1.09606592199829
6659,0.959268011089405,0.72445903421056,1.20694931153074,0.907341311943981,0.248220334665759,1.0257373856268
6660,0.959400057546778,1.33842332270633,1.05219834791749,1.04564159171219,1.19183819996769,1.02875920837185
6661,1.06006566769908,1.14000984021689,0.834806158246819,1.25812266258513,0.378941595369425,0.926856536918591
6662,0.832610654302979,0.803338928569707,1.08318389288075,1.21661641435822,1.74376851569721,0.915012447671749
6663,0.816242502113635,0.708231435873375,1.07951582130685,0.897696084397986,0.35193595984836,1.00834457853802
6664,0.917271366131401,1.30137336796643,1.24815636328335,0.740269699003191,0.786960221605399,0.991074209087978
6665,0.918705235372818,1.01451158054743,0.878224382458587,0.831524387645055,4.88627815904371,1.06130886337486
6666,0.870245046729084,0.754923924963542,0.82707510080733,0.689702862259422,0.50549609066508,1.06927758364187
6667,1.13563056289476,1.18853017160598,0.857240928480047,0.762719741599908,0.270188226773085,1.03219132008305
6668,1.18453981331574,1.25701960596224,1.08443275593113,0.804059480417713,1.07424501958722,1.06805933624356
6669,0.924106715204919,0.768720620068725,1.15710618230764,0.829770872066239,0.21198910381706,0.967864681914449
6670,0.826759443909473,0.71471218884442,1.11798337717898,0.895493201634216,0.250259652947439,0.991708773622708
6671,0.981349599424684,1.42625358568844,1.05956679328534,0.695097510155315,1.71869565369377,0.979916079884529
6672,1.0891489831937,0.715183615180858,0.968458751639596,0.678593124223504,0.334093298468496,1.09073851009895
6673,0.960159199143399,1.44616742546808,1.17385894380166,0.83622529190814,2.93361894267489,0.927795948496397
6674,1.10468076391827,1.08585228871934,1.02670186011859,1.02811766519139,0.78445989267636,1.00034948232443
6675,0.837780894105689,0.903794855989497,1.02662297619636,1.41853052756773,3.69638209843853,0.917830019193119
6676,1.04444922239913,1.00434006975567,0.981262493996389,1.08990630768357,2.46614621681782,1.07195942429658
6677,1.2011847523153,1.13950583850746,1.00750350080831,1.20288204446428,0.940110254138573,1.04618494993543
6678,1.06265721463735,0.719318635294522,0.993137078325702,1.33533504899733,0.798649550722374,1.04537096610709
6679,0.914674206314706,1.40477790126609,1.08077105291368,0.769042608613253,1.49168460855344,0.931206437248415
6680,0.832350169417039,1.48626722185862,0.969292848009661,0.767222099424565,0.320315343317365,0.971466150198938
6681,1.11208392339651,0.685255386343288,0.816777502987378,1.21878589367719,1.6676576946299,1.03202085856149
6682,1.1842862504333,1.29458293953384,0.847215332302234,0.821345504887753,0.377047993353969,0.943536223929698
6683,1.02155615019499,1.40188489032492,0.89015456798121,1.29946281812352,0.41726574258298,1.0316530467304
6684,0.875864505456622,1.13176231186292,1.07874256695162,1.43166122947029,0.749802466666747,0.960095017824229
6685,1.17222095628076,0.721987897746362,1.2412492118426,1.28748238029245,4.55753855649064,0.946285448760234
6686,1.03084088194652,1.04869858601725,1.19409214260861,1.39002216028991,0.300721099665689,1.0278675364204
6687,1.07256247734154,1.03340638991732,0.806355819008368,0.800123141428138,0.218778429622248,0.949207036374203
6688,1.03605046965693,0.86070270397251,1.00158291302464,1.08036910989014,0.449936979332266,0.901570504728594
6689,1.08257910727166,0.962803421174173,0.876959868113154,0.866010457441542,2.93150625100134,0.986168500195983
6690,1.2069619229577,1.04645113261424,1.17701058979393,0.927111158554793,0.281028091845643,1.07645468821934
6691,0.965077445616666,0.861665053905459,1.0489401820347,0.994970772869477,4.16646073257209,1.06120542459329
6692,0.885847931715371,1.23608965697949,0.833868977145812,1.46628616962338,2.38454468880473,0.979298177593908
6693,1.13091948454267,0.784280505612804,1.22832091622788,0.788547669382948,2.71580067690419,1.10060304152814
6694,1.06833675339271,0.733268912755981,0.882386295304066,0.827285271258437,2.72015372756053,1.07057931644329
6695,1.01372289545537,0.718364893904107,1.21086078869616,0.952795650553707,3.87178728888507,0.903542845579949
6696,1.09677431110114,0.78698534075519,1.14977510239324,1.34474639434152,2.05741500633101,0.970994034655651
6697,1.07863427539229,1.34049902849771,0.853148926900855,0.67658856040794,0.382376232222807,0.907565816669892
6698,0.924678132153301,0.690256657027117,0.889190093375093,1.1056980010735,4.08448073099862,0.932023960287014
6699,1.24363844596065,1.43470137913538,1.14598539212128,0.690837366222886,1.79970767942291,0.912732676719033
6700,0.848463675494614,0.932228484206454,1.07875069653364,1.15380192060005,2.91139874759686,1.10120084589478
6701,1.14497924044723,1.03764437060982,1.11535619584552,1.49571238361426,2.4343186133073,1.09249637652218
6702,0.912844064846496,1.11780086993509,0.85965025146266,1.26076934471175,4.55636138819759,0.960708851451557
6703,0.804066443803901,1.0734987941977,0.833656034110656,1.00422898038857,2.95621211786041,1.07828571701352
6704,1.03005653844115,0.955161975324682,1.2393434040176,0.682117308550335,2.37620605049871,0.905564462229212
6705,0.90186585332518,0.727215998241808,1.13825631980718,0.671944368410903,1.87499150229548,0.972688738741246
6706,0.93464754063076,1.11467749844425,1.05612876774429,1.4847999796237,0.872506415658884,1.02343800233937
6707,0.8492424126822,1.46021257432003,0.994683539641548,0.686732474817322,1.42918585684724,1.08508860244424
6708,0.99823989331553,0.885788372695561,0.961980142987854,1.0258764645179,0.616475737973445,0.969311621143419
6709,0.984136643140909,0.837069028330855,1.16859167254359,0.705972385473422,1.18067280869359,1.08482906945008
6710,0.847389313442008,1.19572687225116,0.801290360385461,1.25591689856634,0.990411269643009,0.965157721804286
6711,1.05162902233355,0.88058201331019,1.01775792983397,0.919876393110078,1.6606844733132,0.947891900215614
6712,0.958447094494823,0.684824512342915,0.917852663955967,0.867717427705855,1.35631705101023,0.999547434403991
6713,0.861349160058398,0.961001725031691,1.23278490204918,0.687288523939805,4.98641768132761,0.977662362225295
6714,0.875736842772607,0.733026954639727,0.954230102649877,1.24992598783798,3.80690582553023,1.07820701739593
6715,0.831862755279143,0.95608040508165,1.09266892229712,1.06289658447162,0.568610261357554,0.915674129637254
6716,0.832706177692764,0.877283167585777,0.916936464797403,0.986761100124193,2.24700095495021,0.915600666701808
6717,1.00829764238332,1.24700398090395,0.914503784085128,0.744310993353049,4.73388535853674,1.08560193046093
6718,0.917418713440949,0.822702216836745,1.1402029533166,1.29855894102529,0.414088497915424,0.933131947346427
6719,1.19922378178875,0.80933001078811,1.1426810796667,1.27426828228504,1.9671181601258,0.956834684940059
6720,1.08200332645981,1.11216886690665,0.856995888140353,0.927855517983243,0.458024181241659,0.930745090390324
6721,0.949888592022676,0.836792162541553,1.11915522535197,1.03326467018514,4.56146886726521,0.974908908323237
6722,1.1574215678867,0.999137359030229,0.892800215708808,1.23299619403809,2.0158283860825,1.07362484018629
6723,0.882341560416352,1.40773086834843,0.800769415334552,1.46160864177802,4.51267691266721,0.983031396362727
6724,0.956299540533023,0.673327487812407,0.828814455928834,0.696253065916412,3.20217077584712,0.911117208146823
6725,0.83387251296599,1.05882144494222,1.22989467044017,1.02480928945407,4.39182586773772,0.995907344585526
6726,1.01718180629545,1.36916005725307,0.863883858517876,0.857956363291119,1.10305484696355,0.944597205406745
6727,0.991701200399291,1.34422563793296,0.922448357315265,1.32102885770736,0.588148615916239,1.02262765503632
6728,1.15314724977784,1.49478821833032,1.07726268325119,1.42314288176548,3.840674921237,1.08761121655278
6729,0.983465467017939,1.19637900269282,0.876745428473747,0.791244828514979,0.657340955718167,0.979337385588605
6730,1.21361796725144,1.068337016712,0.838982584353409,1.28194495450285,0.327314217667342,0.958497711862346
6731,1.01575405450469,1.09405195073364,1.17074441361528,1.29781357127326,1.4002579156297,1.01476297238668
6732,1.02462528309178,0.984733905339062,0.888367748111352,0.691953825762741,1.09147149712371,1.05778924954509
6733,0.864339343877252,1.41217873979113,1.16549254522625,1.04302380640487,0.66639850776593,1.06143785459208
6734,0.806855997606503,0.90727543643479,1.06680788549871,1.37612661085023,4.97442719291858,1.02533142033453
6735,0.952142280302193,1.02805011287813,1.1147232018113,1.36102469545244,1.40404571848173,0.98157734410045
6736,0.928733927473338,1.49254013263896,1.02231780310585,0.676872368312262,0.243694705624307,0.975877778800493
6737,1.14226248613921,0.689772645742549,0.849220673965249,1.23399407984668,0.771418315271643,0.947908605545807
6738,0.936225920144223,0.828670335861571,0.871212966073981,1.36056845254438,1.34512413319099,0.924937414519185
6739,1.11100865445603,1.21891418613014,0.855360002833997,1.12517196692254,2.29834893093491,1.08525814137736
6740,0.859243478879571,1.34276119897567,1.05701662917649,1.39441588347338,0.249228327955934,0.989145814419846
6741,0.892591031206121,1.15956850846633,0.889158065321884,1.36964674462892,0.831702289846963,1.09978745866782
6742,1.19139205228163,1.0190478310537,1.07095569210652,0.755739659782843,1.78869963555656,0.99543096769285
6743,1.13307571404189,0.859642140057156,0.978495634820342,0.838390213503828,3.37437775856297,0.920742829720903
6744,1.03076136676705,1.03151683680896,1.00501533342837,1.28280170080796,0.911684010155376,0.900685906375817
6745,0.879502908764216,0.907428115906902,0.908921466883275,0.909012286008304,0.299649209633137,1.0829602062159
6746,1.09007747087436,1.2466736077975,1.13519681548972,1.24901014676704,0.535877214535552,1.03034272500117
6747,0.812098043577166,1.48077742764645,1.07551484504903,1.29973933056388,0.227955490484613,1.07389901407942
6748,1.05768584341803,1.47156907984922,1.18896339340548,1.31937820965141,4.5796512108098,1.06531170597872
6749,0.80884666769952,1.46410587287579,0.860237889775377,1.45430162237376,1.05875848403763,0.940983538380256
6750,0.816712217760666,0.829507811876151,1.11747697137066,1.47669802111439,0.476716216841277,0.929376097369802
6751,0.94587257669704,0.690434696133068,0.857497960529097,1.4399452194928,0.25110997541269,1.00429724744687
6752,0.82072156405642,0.838218707964568,1.114451538131,0.750299566254926,0.506658666836099,0.989165012159269
6753,1.17985796107457,1.27390606414467,0.939422930856505,0.672950110590232,1.02707554451222,1.07228073726872
6754,0.984044205830528,1.25870024149314,1.02916179180102,1.17323791974923,0.30753174883999,0.932220753047439
6755,1.07795879324876,1.09951479952659,1.00166082707829,1.1968909115799,1.17779656586317,0.937958629612915
6756,1.01963178309297,0.816395337393893,1.20129536230937,1.37788853282312,1.30460990063508,1.07735300034001
6757,0.970821698259971,0.798824143936997,0.971659540601631,1.18278867385341,1.69722483789726,1.0980859202474
6758,0.899607908210163,0.871304978881115,0.8059420425502,0.777038589454017,4.88980682593405,1.10805461961931
6759,0.971105498530132,0.709378613917379,0.967313692707405,1.00439339316695,0.576332794563772,0.928262262508792
6760,0.8207261298204,1.10894338768986,0.836923629719206,0.912344136128502,0.359284715608388,0.942561908091219
6761,1.21527084513137,0.912859758134011,1.0124540672888,0.78808363019132,0.668492010069186,1.01678047854271
6762,0.843436999843929,1.13482558960481,0.869473581335172,1.29602899932702,0.967246997001886,0.935721594968313
6763,1.0072594059788,1.09660590052947,1.21035904806843,0.685994499341764,2.49034491381685,1.08938066413965
6764,0.828220984910292,0.866231023313748,0.932938248124526,1.1322074082799,0.302266646507952,1.07016877812627
6765,0.894576351622389,0.869523156941955,0.85684265101234,0.896597686901623,0.384911140027296,1.00336790066446
6766,0.85150714088523,0.910458591556798,1.08125606624343,0.713877337253851,4.58366914771282,0.916892171748969
6767,1.13839802588569,0.853490534983129,0.974446129502018,0.766810717385091,1.61816901278625,1.03246877985751
6768,1.05124535163518,1.27917151397782,0.952409177946205,0.670184561779889,0.689536738928167,0.921628675042721
6769,1.23839579469048,0.893313480042503,0.880367803015398,0.779816615771563,0.635908568354102,1.01001935678025
